row_id,dataset_id,city,country,tile_id,latitude,longitude,target_road_segments,target_intersection_nodes,highway_ways,major_road_ways,building_ways,poi_objects,park_objects,water_objects,landuse_residential,landuse_commercial,landuse_industrial,landuse_retail
satca_122::Quito::6651,satca_osm_truth_122,Quito,Ecuador,6651,-0.162682,-78.481314,1101.0,43.0,244.0,21.0,424.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0
satca_122::Quito::6652,satca_osm_truth_122,Quito,Ecuador,6652,-0.162682,-78.476809,843.0,35.0,184.0,39.0,353.0,94.0,0.0,0.0,2.0,1.0,0.0,0.0
satca_122::Quito::6653,satca_osm_truth_122,Quito,Ecuador,6653,-0.162682,-78.472305,417.0,25.0,86.0,20.0,67.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0
satca_122::Quito::6654,satca_osm_truth_122,Quito,Ecuador,6654,-0.162682,-78.4678,327.0,6.0,64.0,15.0,25.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0
satca_122::Quito::6655,satca_osm_truth_122,Quito,Ecuador,6655,-0.162682,-78.463295,560.0,13.0,80.0,16.0,78.0,34.0,1.0,0.0,2.0,2.0,0.0,5.0
satca_122::Quito::6656,satca_osm_truth_122,Quito,Ecuador,6656,-0.162682,-78.458791,611.0,7.0,59.0,6.0,108.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0
satca_122::Quito::6657,satca_osm_truth_122,Quito,Ecuador,6657,-0.162682,-78.454286,411.0,2.0,27.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
satca_122::Quito::6658,satca_osm_truth_122,Quito,Ecuador,6658,-0.162682,-78.449782,400.0,1.0,25.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
satca_122::Asunción::6659,satca_osm_truth_122,Asunción,Paraguay,6659,-25.286223,-57.600805,256.0,10.0,50.0,9.0,315.0,27.0,73.0,0.0,0.0,1.0,1.0,0.0
satca_122::Asunción::6660,satca_osm_truth_122,Asunción,Paraguay,6660,-25.286223,-57.595824,293.0,8.0,54.0,8.0,246.0,14.0,113.0,0.0,0.0,0.0,1.0,0.0
satca_122::Asunción::6661,satca_osm_truth_122,Asunción,Paraguay,6661,-25.286223,-57.590843,319.0,17.0,93.0,27.0,299.0,27.0,95.0,0.0,0.0,0.0,0.0,3.0
satca_122::Asunción::6662,satca_osm_truth_122,Asunción,Paraguay,6662,-25.286223,-57.585862,842.0,41.0,214.0,25.0,315.0,57.0,8.0,0.0,0.0,0.0,0.0,2.0
satca_122::Asunción::6663,satca_osm_truth_122,Asunción,Paraguay,6663,-25.286223,-57.580881,272.0,4.0,48.0,10.0,171.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6664,satca_osm_truth_122,Asunción,Paraguay,6664,-25.286223,-57.5759,578.0,19.0,144.0,12.0,307.0,41.0,1.0,0.0,1.0,1.0,0.0,1.0
satca_122::Asunción::6665,satca_osm_truth_122,Asunción,Paraguay,6665,-25.286223,-57.570919,1267.0,60.0,310.0,23.0,309.0,42.0,4.0,0.0,1.0,2.0,0.0,0.0
satca_122::Asunción::6666,satca_osm_truth_122,Asunción,Paraguay,6666,-25.286223,-57.565938,912.0,17.0,235.0,0.0,303.0,33.0,2.0,0.0,0.0,0.0,0.0,1.0
satca_122::Asunción::6667,satca_osm_truth_122,Asunción,Paraguay,6667,-25.286223,-57.560957,804.0,49.0,283.0,11.0,254.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0
satca_122::Asunción::6668,satca_osm_truth_122,Asunción,Paraguay,6668,-25.286223,-57.555976,502.0,43.0,174.0,18.0,202.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0
satca_122::Asunción::6669,satca_osm_truth_122,Asunción,Paraguay,6669,-25.281718,-57.600805,145.0,9.0,35.0,15.0,409.0,12.0,49.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6670,satca_osm_truth_122,Asunción,Paraguay,6670,-25.281718,-57.595824,133.0,4.0,20.0,6.0,389.0,7.0,90.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6671,satca_osm_truth_122,Asunción,Paraguay,6671,-25.281718,-57.590843,113.0,4.0,25.0,9.0,353.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6672,satca_osm_truth_122,Asunción,Paraguay,6672,-25.281718,-57.585862,182.0,9.0,36.0,12.0,330.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6673,satca_osm_truth_122,Asunción,Paraguay,6673,-25.281718,-57.580881,216.0,13.0,56.0,11.0,278.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
satca_122::Asunción::6674,satca_osm_truth_122,Asunción,Paraguay,6674,-25.281718,-57.5759,246.0,14.0,84.0,3.0,272.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6675,satca_osm_truth_122,Asunción,Paraguay,6675,-25.281718,-57.570919,301.0,13.0,76.0,14.0,352.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6676,satca_osm_truth_122,Asunción,Paraguay,6676,-25.281718,-57.565938,900.0,39.0,212.0,14.0,224.0,41.0,2.0,0.0,0.0,0.0,0.0,1.0
satca_122::Asunción::6677,satca_osm_truth_122,Asunción,Paraguay,6677,-25.281718,-57.560957,327.0,23.0,87.0,13.0,270.0,29.0,6.0,0.0,0.0,0.0,1.0,0.0
satca_122::Asunción::6678,satca_osm_truth_122,Asunción,Paraguay,6678,-25.281718,-57.555976,336.0,20.0,89.0,7.0,156.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6679,satca_osm_truth_122,Asunción,Paraguay,6679,-25.277214,-57.600805,222.0,14.0,45.0,5.0,395.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6680,satca_osm_truth_122,Asunción,Paraguay,6680,-25.277214,-57.595824,240.0,5.0,31.0,3.0,350.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0
satca_122::Asunción::6681,satca_osm_truth_122,Asunción,Paraguay,6681,-25.277214,-57.590843,181.0,1.0,27.0,0.0,317.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6682,satca_osm_truth_122,Asunción,Paraguay,6682,-25.277214,-57.585862,141.0,3.0,34.0,3.0,297.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6683,satca_osm_truth_122,Asunción,Paraguay,6683,-25.277214,-57.580881,146.0,0.0,14.0,3.0,69.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6684,satca_osm_truth_122,Asunción,Paraguay,6684,-25.277214,-57.5759,376.0,11.0,51.0,10.0,130.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6685,satca_osm_truth_122,Asunción,Paraguay,6685,-25.277214,-57.570919,131.0,5.0,26.0,2.0,446.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6686,satca_osm_truth_122,Asunción,Paraguay,6686,-25.277214,-57.565938,304.0,14.0,77.0,19.0,342.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6687,satca_osm_truth_122,Asunción,Paraguay,6687,-25.277214,-57.560957,155.0,13.0,41.0,10.0,353.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6688,satca_osm_truth_122,Asunción,Paraguay,6688,-25.277214,-57.555976,190.0,8.0,48.0,5.0,467.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0
satca_122::Asunción::6689,satca_osm_truth_122,Asunción,Paraguay,6689,-25.272709,-57.600805,165.0,5.0,37.0,3.0,532.0,11.0,6.0,0.0,0.0,0.0,1.0,0.0
satca_122::Asunción::6690,satca_osm_truth_122,Asunción,Paraguay,6690,-25.272709,-57.595824,190.0,2.0,24.0,5.0,425.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0
satca_122::Asunción::6691,satca_osm_truth_122,Asunción,Paraguay,6691,-25.272709,-57.590843,100.0,1.0,22.0,4.0,288.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6692,satca_osm_truth_122,Asunción,Paraguay,6692,-25.272709,-57.585862,176.0,15.0,48.0,18.0,414.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6693,satca_osm_truth_122,Asunción,Paraguay,6693,-25.272709,-57.580881,434.0,8.0,61.0,2.0,47.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6694,satca_osm_truth_122,Asunción,Paraguay,6694,-25.272709,-57.5759,220.0,6.0,32.0,3.0,318.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6695,satca_osm_truth_122,Asunción,Paraguay,6695,-25.272709,-57.570919,153.0,4.0,29.0,3.0,277.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6696,satca_osm_truth_122,Asunción,Paraguay,6696,-25.272709,-57.565938,120.0,5.0,32.0,4.0,422.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6697,satca_osm_truth_122,Asunción,Paraguay,6697,-25.272709,-57.560957,128.0,10.0,36.0,11.0,339.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0
satca_122::Asunción::6698,satca_osm_truth_122,Asunción,Paraguay,6698,-25.272709,-57.555976,146.0,3.0,29.0,4.0,237.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6699,satca_osm_truth_122,Asunción,Paraguay,6699,-25.268205,-57.600805,235.0,3.0,40.0,1.0,582.0,11.0,7.0,0.0,0.0,1.0,1.0,0.0
satca_122::Asunción::6700,satca_osm_truth_122,Asunción,Paraguay,6700,-25.268205,-57.595824,303.0,14.0,54.0,7.0,318.0,11.0,10.0,0.0,0.0,4.0,11.0,0.0
satca_122::Asunción::6701,satca_osm_truth_122,Asunción,Paraguay,6701,-25.268205,-57.590843,130.0,4.0,28.0,2.0,341.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
satca_122::Asunción::6702,satca_osm_truth_122,Asunción,Paraguay,6702,-25.268205,-57.585862,163.0,8.0,38.0,4.0,487.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0
satca_122::Asunción::6703,satca_osm_truth_122,Asunción,Paraguay,6703,-25.268205,-57.580881,369.0,6.0,54.0,4.0,211.0,13.0,84.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6704,satca_osm_truth_122,Asunción,Paraguay,6704,-25.268205,-57.5759,143.0,5.0,29.0,4.0,432.0,3.0,129.0,0.0,1.0,0.0,0.0,0.0
satca_122::Asunción::6705,satca_osm_truth_122,Asunción,Paraguay,6705,-25.268205,-57.570919,167.0,2.0,30.0,4.0,370.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
satca_122::Asunción::6706,satca_osm_truth_122,Asunción,Paraguay,6706,-25.268205,-57.565938,222.0,8.0,47.0,9.0,341.0,18.0,6.0,0.0,0.0,0.0,1.0,1.0
satca_122::Asunción::6707,satca_osm_truth_122,Asunción,Paraguay,6707,-25.268205,-57.560957,168.0,3.0,30.0,4.0,309.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
satca_122::Asunción::6708,satca_osm_truth_122,Asunción,Paraguay,6708,-25.268205,-57.555976,103.0,3.0,21.0,0.0,400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6709,satca_osm_truth_122,Asunción,Paraguay,6709,-25.2637,-57.600805,134.0,3.0,24.0,0.0,555.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
satca_122::Asunción::6710,satca_osm_truth_122,Asunción,Paraguay,6710,-25.2637,-57.595824,220.0,9.0,49.0,3.0,423.0,11.0,8.0,0.0,0.0,0.0,9.0,0.0
satca_122::Asunción::6711,satca_osm_truth_122,Asunción,Paraguay,6711,-25.2637,-57.590843,171.0,1.0,43.0,2.0,553.0,7.0,7.0,0.0,0.0,0.0,5.0,0.0
satca_122::Asunción::6712,satca_osm_truth_122,Asunción,Paraguay,6712,-25.2637,-57.585862,167.0,5.0,40.0,2.0,526.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0
satca_122::Asunción::6713,satca_osm_truth_122,Asunción,Paraguay,6713,-25.2637,-57.580881,206.0,5.0,43.0,8.0,334.0,13.0,33.0,0.0,0.0,1.0,1.0,0.0
satca_122::Asunción::6714,satca_osm_truth_122,Asunción,Paraguay,6714,-25.2637,-57.5759,145.0,5.0,26.0,7.0,397.0,18.0,20.0,0.0,1.0,0.0,0.0,0.0
satca_122::Asunción::6715,satca_osm_truth_122,Asunción,Paraguay,6715,-25.2637,-57.570919,177.0,9.0,41.0,2.0,118.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0
satca_122::Asunción::6716,satca_osm_truth_122,Asunción,Paraguay,6716,-25.2637,-57.565938,141.0,1.0,22.0,0.0,372.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
satca_122::Asunción::6717,satca_osm_truth_122,Asunción,Paraguay,6717,-25.2637,-57.560957,212.0,5.0,34.0,6.0,259.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
satca_122::Asunción::6718,satca_osm_truth_122,Asunción,Paraguay,6718,-25.2637,-57.555976,228.0,2.0,32.0,2.0,290.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0
satca_122::Asunción::6719,satca_osm_truth_122,Asunción,Paraguay,6719,-25.259195,-57.600805,79.0,1.0,11.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6720,satca_osm_truth_122,Asunción,Paraguay,6720,-25.259195,-57.595824,168.0,5.0,26.0,0.0,686.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
satca_122::Asunción::6721,satca_osm_truth_122,Asunción,Paraguay,6721,-25.259195,-57.590843,163.0,3.0,25.0,1.0,357.0,6.0,32.0,0.0,1.0,1.0,5.0,0.0
satca_122::Asunción::6722,satca_osm_truth_122,Asunción,Paraguay,6722,-25.259195,-57.585862,151.0,5.0,32.0,4.0,451.0,21.0,5.0,0.0,1.0,1.0,1.0,0.0
satca_122::Asunción::6723,satca_osm_truth_122,Asunción,Paraguay,6723,-25.259195,-57.580881,240.0,15.0,63.0,22.0,391.0,28.0,14.0,0.0,0.0,1.0,1.0,0.0
satca_122::Asunción::6724,satca_osm_truth_122,Asunción,Paraguay,6724,-25.259195,-57.5759,166.0,11.0,50.0,10.0,228.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0
satca_122::Asunción::6725,satca_osm_truth_122,Asunción,Paraguay,6725,-25.259195,-57.570919,163.0,5.0,39.0,6.0,204.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0
satca_122::Asunción::6726,satca_osm_truth_122,Asunción,Paraguay,6726,-25.259195,-57.565938,160.0,1.0,31.0,5.0,185.0,2.0,11.0,0.0,1.0,0.0,2.0,0.0
satca_122::Asunción::6727,satca_osm_truth_122,Asunción,Paraguay,6727,-25.259195,-57.560957,234.0,5.0,29.0,2.0,98.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0
satca_122::Asunción::6728,satca_osm_truth_122,Asunción,Paraguay,6728,-25.259195,-57.555976,88.0,5.0,21.0,0.0,254.0,1.0,11.0,0.0,1.0,0.0,2.0,0.0
satca_122::Asunción::6729,satca_osm_truth_122,Asunción,Paraguay,6729,-25.254691,-57.600805,110.0,4.0,22.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6730,satca_osm_truth_122,Asunción,Paraguay,6730,-25.254691,-57.595824,184.0,2.0,37.0,0.0,549.0,1.0,15.0,0.0,4.0,0.0,4.0,0.0
satca_122::Asunción::6731,satca_osm_truth_122,Asunción,Paraguay,6731,-25.254691,-57.590843,211.0,4.0,34.0,3.0,695.0,0.0,46.0,0.0,2.0,0.0,1.0,0.0
satca_122::Asunción::6732,satca_osm_truth_122,Asunción,Paraguay,6732,-25.254691,-57.585862,176.0,8.0,37.0,8.0,564.0,17.0,3.0,0.0,1.0,2.0,0.0,0.0
satca_122::Asunción::6733,satca_osm_truth_122,Asunción,Paraguay,6733,-25.254691,-57.580881,267.0,13.0,48.0,9.0,529.0,32.0,7.0,0.0,1.0,4.0,2.0,0.0
satca_122::Asunción::6734,satca_osm_truth_122,Asunción,Paraguay,6734,-25.254691,-57.5759,439.0,12.0,60.0,8.0,331.0,26.0,5.0,0.0,0.0,0.0,2.0,0.0
satca_122::Asunción::6735,satca_osm_truth_122,Asunción,Paraguay,6735,-25.254691,-57.570919,395.0,11.0,48.0,6.0,51.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0
satca_122::Asunción::6736,satca_osm_truth_122,Asunción,Paraguay,6736,-25.254691,-57.565938,349.0,5.0,36.0,4.0,33.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0
satca_122::Asunción::6737,satca_osm_truth_122,Asunción,Paraguay,6737,-25.254691,-57.560957,266.0,2.0,23.0,0.0,276.0,1.0,8.0,0.0,1.0,0.0,2.0,0.0
satca_122::Asunción::6738,satca_osm_truth_122,Asunción,Paraguay,6738,-25.254691,-57.555976,159.0,8.0,32.0,2.0,235.0,1.0,8.0,0.0,1.0,0.0,2.0,0.0
satca_122::Asunción::6739,satca_osm_truth_122,Asunción,Paraguay,6739,-25.250186,-57.600805,280.0,5.0,56.0,0.0,282.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6740,satca_osm_truth_122,Asunción,Paraguay,6740,-25.250186,-57.595824,53.0,3.0,10.0,0.0,68.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
satca_122::Asunción::6741,satca_osm_truth_122,Asunción,Paraguay,6741,-25.250186,-57.590843,223.0,2.0,43.0,3.0,442.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
satca_122::Asunción::6742,satca_osm_truth_122,Asunción,Paraguay,6742,-25.250186,-57.585862,597.0,13.0,59.0,7.0,925.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
satca_122::Asunción::6743,satca_osm_truth_122,Asunción,Paraguay,6743,-25.250186,-57.580881,582.0,9.0,52.0,4.0,717.0,11.0,0.0,0.0,2.0,0.0,1.0,0.0
satca_122::Asunción::6744,satca_osm_truth_122,Asunción,Paraguay,6744,-25.250186,-57.5759,586.0,14.0,43.0,0.0,8.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6745,satca_osm_truth_122,Asunción,Paraguay,6745,-25.250186,-57.570919,440.0,4.0,60.0,0.0,21.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6746,satca_osm_truth_122,Asunción,Paraguay,6746,-25.250186,-57.565938,169.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6747,satca_osm_truth_122,Asunción,Paraguay,6747,-25.250186,-57.560957,64.0,0.0,5.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
satca_122::Asunción::6748,satca_osm_truth_122,Asunción,Paraguay,6748,-25.250186,-57.555976,252.0,5.0,37.0,2.0,602.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
satca_122::Asunción::6749,satca_osm_truth_122,Asunción,Paraguay,6749,-25.245682,-57.600805,32.0,0.0,11.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6750,satca_osm_truth_122,Asunción,Paraguay,6750,-25.245682,-57.595824,122.0,1.0,24.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
satca_122::Asunción::6751,satca_osm_truth_122,Asunción,Paraguay,6751,-25.245682,-57.590843,504.0,8.0,50.0,0.0,112.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0
satca_122::Asunción::6752,satca_osm_truth_122,Asunción,Paraguay,6752,-25.245682,-57.585862,579.0,10.0,69.0,7.0,990.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
satca_122::Asunción::6753,satca_osm_truth_122,Asunción,Paraguay,6753,-25.245682,-57.580881,262.0,7.0,43.0,7.0,839.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
satca_122::Asunción::6754,satca_osm_truth_122,Asunción,Paraguay,6754,-25.245682,-57.5759,137.0,4.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6755,satca_osm_truth_122,Asunción,Paraguay,6755,-25.245682,-57.570919,192.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6756,satca_osm_truth_122,Asunción,Paraguay,6756,-25.245682,-57.565938,105.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6757,satca_osm_truth_122,Asunción,Paraguay,6757,-25.245682,-57.560957,83.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Asunción::6758,satca_osm_truth_122,Asunción,Paraguay,6758,-25.245682,-57.555976,169.0,2.0,32.0,1.0,612.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
satca_122::Lima::6759,satca_osm_truth_122,Lima,Peru,6759,-11.982905058517495,-77.01141357421875,897.0,16.0,176.0,14.0,199.0,237.0,25.0,0.0,3.0,0.0,0.0,0.0
satca_122::Lima::6760,satca_osm_truth_122,Lima,Peru,6760,-11.98827847079116,-77.15972900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Lima::6761,satca_osm_truth_122,Lima,Peru,6761,-12.009771049378646,-77.09930419921875,675.0,32.0,232.0,12.0,63.0,33.0,9.0,0.0,4.0,0.0,0.0,0.0
satca_122::Lima::6762,satca_osm_truth_122,Lima,Peru,6762,-12.009771049378646,-77.00592041015625,943.0,20.0,175.0,5.0,38.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0
satca_122::Lima::6763,satca_osm_truth_122,Lima,Peru,6763,-12.015143926173126,-77.12677001953125,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Lima::6764,satca_osm_truth_122,Lima,Peru,6764,-12.020516695736426,-76.97845458984375,382.0,5.0,69.0,2.0,7.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0
satca_122::Lima::6765,satca_osm_truth_122,Lima,Peru,6765,-12.025889358023443,-77.13226318359375,397.0,17.0,106.0,0.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0
satca_122::Lima::6766,satca_osm_truth_122,Lima,Peru,6766,-12.025889358023443,-77.00592041015625,1150.0,35.0,194.0,16.0,19.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0
satca_122::Lima::6767,satca_osm_truth_122,Lima,Peru,6767,-12.03663436058824,-77.16522216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Lima::6768,satca_osm_truth_122,Lima,Peru,6768,-12.04200670077584,-77.07183837890625,247.0,8.0,58.0,8.0,28.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0
satca_122::Lima::6769,satca_osm_truth_122,Lima,Peru,6769,-12.063494986508964,-77.08831787109375,869.0,27.0,117.0,2.0,46.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0
satca_122::Lima::6770,satca_osm_truth_122,Lima,Peru,6770,-12.11183732825518,-77.02239990234375,464.0,12.0,122.0,6.0,317.0,62.0,3.0,0.0,1.0,0.0,0.0,0.0
satca_122::Lima::6771,satca_osm_truth_122,Lima,Peru,6771,-12.12257888355574,-76.97845458984375,445.0,7.0,93.0,5.0,56.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0
satca_122::Lima::6772,satca_osm_truth_122,Lima,Peru,6772,-12.133320006326894,-77.01690673828125,817.0,31.0,166.0,12.0,212.0,35.0,7.0,0.0,1.0,0.0,0.0,0.0
satca_122::Lima::6773,satca_osm_truth_122,Lima,Peru,6773,-12.138690405401418,-77.18719482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Lima::6774,satca_osm_truth_122,Lima,Peru,6774,-12.176280164917369,-77.01141357421875,605.0,25.0,135.0,16.0,20.0,22.0,5.0,0.0,0.0,1.0,0.0,0.0
satca_122::Lima::6775,satca_osm_truth_122,Lima,Peru,6775,-12.18164969659334,-77.07183837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Lima::6776,satca_osm_truth_122,Lima,Peru,6776,-12.18164969659334,-77.03338623046875,441.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Lima::6777,satca_osm_truth_122,Lima,Peru,6777,-12.187019119642112,-77.15972900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Lima::6778,satca_osm_truth_122,Lima,Peru,6778,-12.192388434018728,-77.03887939453125,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Caracas::6779,satca_osm_truth_122,Caracas,Venezuela,6779,10.458077,-66.926505,458.0,2.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Caracas::6780,satca_osm_truth_122,Caracas,Venezuela,6780,10.458077,-66.921924,426.0,2.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Caracas::6781,satca_osm_truth_122,Caracas,Venezuela,6781,10.458077,-66.917343,396.0,10.0,89.0,14.0,26.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
satca_122::Caracas::6782,satca_osm_truth_122,Caracas,Venezuela,6782,10.458077,-66.912762,296.0,8.0,52.0,0.0,22.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
satca_122::Caracas::6783,satca_osm_truth_122,Caracas,Venezuela,6783,10.458077,-66.908181,116.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Caracas::6784,satca_osm_truth_122,Caracas,Venezuela,6784,10.458077,-66.9036,193.0,3.0,34.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Caracas::6785,satca_osm_truth_122,Caracas,Venezuela,6785,10.458077,-66.899019,142.0,2.0,17.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Caracas::6786,satca_osm_truth_122,Caracas,Venezuela,6786,10.458077,-66.894438,242.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Caracas::6787,satca_osm_truth_122,Caracas,Venezuela,6787,10.458077,-66.889857,216.0,3.0,12.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Caracas::6788,satca_osm_truth_122,Caracas,Venezuela,6788,10.458077,-66.885276,156.0,3.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Caracas::6789,satca_osm_truth_122,Caracas,Venezuela,6789,10.462582,-66.926505,53.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Caracas::6790,satca_osm_truth_122,Caracas,Venezuela,6790,10.462582,-66.921924,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satca_122::Caracas::6791,satca_osm_truth_122,Caracas,Venezuela,6791,10.462582,-66.917343,211.0,2.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
