city,country,tile_id,tile_row,tile_col,center_lat,center_lon,south,west,north,east,dist_from_center_km,tile_size_m,tile_protocol_source,legacy_image_path,legacy_city,legacy_tile_name,legacy_zoom,legacy_tile_x,legacy_tile_y
Surabaya,Indonesia,8028,6,9,-7.252995,112.770264,-7.255248,112.767993,-7.250743,112.772534,2.077,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8029,7,0,-7.248491,112.729396,-7.250743,112.727125,-7.246239,112.731666,2.711,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8030,7,1,-7.248491,112.733936,-7.250743,112.731666,-7.246239,112.736207,2.251,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8031,7,2,-7.248491,112.738477,-7.250743,112.736207,-7.246239,112.740748,1.813,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8032,7,3,-7.248491,112.743018,-7.250743,112.740748,-7.246239,112.745289,1.42,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8033,7,4,-7.248491,112.747559,-7.250743,112.745289,-7.246239,112.74983,1.12,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8034,7,5,-7.248491,112.7521,-7.250743,112.74983,-7.246239,112.75437,1.0,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8035,7,6,-7.248491,112.756641,-7.250743,112.75437,-7.246239,112.758911,1.12,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8036,7,7,-7.248491,112.761182,-7.250743,112.758911,-7.246239,112.763452,1.42,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8037,7,8,-7.248491,112.765723,-7.250743,112.763452,-7.246239,112.767993,1.813,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8038,7,9,-7.248491,112.770264,-7.250743,112.767993,-7.246239,112.772534,2.251,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8039,8,0,-7.243986,112.729396,-7.246239,112.727125,-7.241734,112.731666,2.933,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8040,8,1,-7.243986,112.733936,-7.246239,112.731666,-7.241734,112.736207,2.513,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8041,8,2,-7.243986,112.738477,-7.246239,112.736207,-7.241734,112.740748,2.13,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8042,8,3,-7.243986,112.743018,-7.246239,112.740748,-7.241734,112.745289,1.807,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8043,8,4,-7.243986,112.747559,-7.246239,112.745289,-7.241734,112.749829,1.582,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8044,8,5,-7.243986,112.7521,-7.246239,112.74983,-7.241734,112.75437,1.5,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8045,8,6,-7.243986,112.756641,-7.246239,112.754371,-7.241734,112.758911,1.582,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8046,8,7,-7.243986,112.761182,-7.246239,112.758911,-7.241734,112.763452,1.807,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8047,8,8,-7.243986,112.765723,-7.246239,112.763452,-7.241734,112.767993,2.13,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8048,8,9,-7.243986,112.770264,-7.246239,112.767993,-7.241734,112.772534,2.513,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8049,9,0,-7.239482,112.729396,-7.241734,112.727125,-7.23723,112.731666,3.217,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8050,9,1,-7.239482,112.733936,-7.241734,112.731666,-7.23723,112.736207,2.84,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8051,9,2,-7.239482,112.738477,-7.241734,112.736207,-7.23723,112.740748,2.507,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8052,9,3,-7.239482,112.743018,-7.241734,112.740748,-7.23723,112.745289,2.24,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8053,9,4,-7.239482,112.747559,-7.241734,112.745289,-7.23723,112.749829,2.063,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8054,9,5,-7.239482,112.7521,-7.241734,112.74983,-7.23723,112.75437,2.0,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8055,9,6,-7.239482,112.756641,-7.241734,112.754371,-7.23723,112.758911,2.063,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8056,9,7,-7.239482,112.761182,-7.241734,112.758911,-7.23723,112.763452,2.24,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8057,9,8,-7.239482,112.765723,-7.241734,112.763452,-7.23723,112.767993,2.507,500.0,active96,not_released,Surabaya,,,,
Surabaya,Indonesia,8058,9,9,-7.239482,112.770264,-7.241734,112.767993,-7.23723,112.772534,2.84,500.0,active96,not_released,Surabaya,,,,
Vientiane,Laos,8059,0,0,17.953177,102.609422,17.950925,102.607054,17.95543,102.611789,3.627,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8060,0,1,17.953177,102.614157,17.950925,102.61179,17.95543,102.616525,3.267,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8061,0,2,17.953177,102.618893,17.950925,102.616525,17.95543,102.621261,2.956,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8062,0,3,17.953177,102.623629,17.950925,102.621261,17.95543,102.625996,2.712,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8063,0,4,17.953177,102.628364,17.950925,102.625997,17.95543,102.630732,2.555,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8064,0,5,17.953177,102.6331,17.950925,102.630732,17.95543,102.635468,2.5,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8065,0,6,17.953177,102.637836,17.950925,102.635468,17.95543,102.640203,2.555,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8066,0,7,17.953177,102.642571,17.950925,102.640204,17.95543,102.644939,2.712,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8067,0,8,17.953177,102.647307,17.950925,102.644939,17.95543,102.649675,2.956,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8068,0,9,17.953177,102.652043,17.950925,102.649675,17.95543,102.65441,3.267,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8069,1,0,17.957682,102.609422,17.95543,102.607054,17.959934,102.611789,3.303,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8070,1,1,17.957682,102.614157,17.95543,102.61179,17.959934,102.616525,2.902,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8071,1,2,17.957682,102.618893,17.95543,102.616525,17.959934,102.621261,2.547,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8072,1,3,17.957682,102.623629,17.95543,102.621261,17.959934,102.625996,2.259,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8073,1,4,17.957682,102.628364,17.95543,102.625997,17.959934,102.630732,2.068,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8074,1,5,17.957682,102.6331,17.95543,102.630732,17.959934,102.635468,2.0,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8075,1,6,17.957682,102.637836,17.95543,102.635468,17.959934,102.640203,2.068,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8076,1,7,17.957682,102.642571,17.95543,102.640204,17.959934,102.644939,2.259,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8077,1,8,17.957682,102.647307,17.95543,102.644939,17.959934,102.649675,2.547,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8078,1,9,17.957682,102.652043,17.95543,102.649675,17.959934,102.65441,2.902,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8079,2,0,17.962186,102.609422,17.959934,102.607054,17.964439,102.611789,3.026,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8080,2,1,17.962186,102.614157,17.959934,102.61179,17.964439,102.616525,2.583,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8081,2,2,17.962186,102.618893,17.959934,102.616525,17.964439,102.621261,2.176,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8082,2,3,17.962186,102.623629,17.959934,102.621261,17.964439,102.625996,1.832,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8083,2,4,17.962186,102.628364,17.959934,102.625997,17.964439,102.630732,1.589,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8084,2,5,17.962186,102.6331,17.959934,102.630732,17.964439,102.635468,1.5,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8085,2,6,17.962186,102.637836,17.959934,102.635468,17.964439,102.640203,1.589,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8086,2,7,17.962186,102.642571,17.959934,102.640204,17.964439,102.644939,1.832,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8087,2,8,17.962186,102.647307,17.959934,102.644939,17.964439,102.649675,2.176,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8088,2,9,17.962186,102.652043,17.959934,102.649675,17.964439,102.65441,2.583,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8089,3,0,17.966691,102.609422,17.964439,102.607054,17.968943,102.611789,2.812,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8090,3,1,17.966691,102.614157,17.964439,102.61179,17.968943,102.616525,2.328,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8091,3,2,17.966691,102.618893,17.964439,102.616525,17.968943,102.621261,1.867,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8092,3,3,17.966691,102.623629,17.964439,102.621261,17.968943,102.625996,1.451,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8093,3,4,17.966691,102.628364,17.964439,102.625997,17.968943,102.630732,1.13,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8094,3,5,17.966691,102.6331,17.964439,102.630732,17.968943,102.635468,1.0,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8095,3,6,17.966691,102.637836,17.964439,102.635468,17.968943,102.640203,1.13,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8096,3,7,17.966691,102.642571,17.964439,102.640204,17.968943,102.644939,1.451,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8097,3,8,17.966691,102.647307,17.964439,102.644939,17.968943,102.649675,1.867,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8098,3,9,17.966691,102.652043,17.964439,102.649675,17.968943,102.65441,2.328,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8099,4,0,17.971195,102.609422,17.968943,102.607054,17.973448,102.611789,2.675,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8100,4,1,17.971195,102.614157,17.968943,102.61179,17.973448,102.616525,2.161,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8101,4,2,17.971195,102.618893,17.968943,102.616525,17.973448,102.621261,1.654,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8102,4,3,17.971195,102.623629,17.968943,102.621261,17.973448,102.625996,1.164,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8103,4,4,17.971195,102.628364,17.968943,102.625997,17.973448,102.630732,0.725,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8104,4,5,17.971195,102.6331,17.968943,102.630732,17.973448,102.635468,0.5,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8105,4,6,17.971195,102.637836,17.968943,102.635468,17.973448,102.640203,0.725,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8106,4,7,17.971195,102.642571,17.968943,102.640204,17.973448,102.644939,1.164,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8107,4,8,17.971195,102.647307,17.968943,102.644939,17.973448,102.649675,1.654,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8108,4,9,17.971195,102.652043,17.968943,102.649675,17.973448,102.65441,2.161,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8109,5,0,17.9757,102.609422,17.973448,102.607054,17.977952,102.61179,2.628,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8110,5,1,17.9757,102.614157,17.973448,102.61179,17.977952,102.616525,2.103,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8111,5,2,17.9757,102.618893,17.973448,102.616525,17.977952,102.621261,1.577,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8112,5,3,17.9757,102.623629,17.973448,102.621261,17.977952,102.625997,1.051,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8113,5,4,17.9757,102.628364,17.973448,102.625997,17.977952,102.630732,0.526,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8114,5,5,17.9757,102.6331,17.973448,102.630732,17.977952,102.635468,0.0,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8115,5,6,17.9757,102.637836,17.973448,102.635468,17.977952,102.640203,0.526,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8116,5,7,17.9757,102.642571,17.973448,102.640203,17.977952,102.644939,1.051,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8117,5,8,17.9757,102.647307,17.973448,102.644939,17.977952,102.649675,1.577,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8118,5,9,17.9757,102.652043,17.973448,102.649675,17.977952,102.65441,2.103,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8119,6,0,17.980205,102.609422,17.977952,102.607054,17.982457,102.61179,2.675,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8120,6,1,17.980205,102.614157,17.977952,102.611789,17.982457,102.616525,2.161,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8121,6,2,17.980205,102.618893,17.977952,102.616525,17.982457,102.621261,1.654,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8122,6,3,17.980205,102.623629,17.977952,102.621261,17.982457,102.625997,1.164,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8123,6,4,17.980205,102.628364,17.977952,102.625996,17.982457,102.630732,0.725,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8124,6,5,17.980205,102.6331,17.977952,102.630732,17.982457,102.635468,0.5,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8125,6,6,17.980205,102.637836,17.977952,102.635468,17.982457,102.640204,0.725,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8126,6,7,17.980205,102.642571,17.977952,102.640203,17.982457,102.644939,1.164,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8127,6,8,17.980205,102.647307,17.977952,102.644939,17.982457,102.649675,1.654,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8128,6,9,17.980205,102.652043,17.977952,102.649675,17.982457,102.654411,2.161,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8129,7,0,17.984709,102.609422,17.982457,102.607054,17.986961,102.61179,2.812,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8130,7,1,17.984709,102.614157,17.982457,102.611789,17.986961,102.616525,2.328,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8131,7,2,17.984709,102.618893,17.982457,102.616525,17.986961,102.621261,1.867,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8132,7,3,17.984709,102.623629,17.982457,102.621261,17.986961,102.625997,1.451,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8133,7,4,17.984709,102.628364,17.982457,102.625996,17.986961,102.630732,1.13,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8134,7,5,17.984709,102.6331,17.982457,102.630732,17.986961,102.635468,1.0,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8135,7,6,17.984709,102.637836,17.982457,102.635468,17.986961,102.640204,1.13,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8136,7,7,17.984709,102.642571,17.982457,102.640203,17.986961,102.644939,1.451,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8137,7,8,17.984709,102.647307,17.982457,102.644939,17.986961,102.649675,1.867,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8138,7,9,17.984709,102.652043,17.982457,102.649675,17.986961,102.654411,2.328,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8139,8,0,17.989214,102.609422,17.986961,102.607054,17.991466,102.61179,3.026,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8140,8,1,17.989214,102.614157,17.986961,102.611789,17.991466,102.616525,2.583,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8141,8,2,17.989214,102.618893,17.986961,102.616525,17.991466,102.621261,2.176,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8142,8,3,17.989214,102.623629,17.986961,102.621261,17.991466,102.625997,1.832,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8143,8,4,17.989214,102.628364,17.986961,102.625996,17.991466,102.630732,1.589,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8144,8,5,17.989214,102.6331,17.986961,102.630732,17.991466,102.635468,1.5,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8145,8,6,17.989214,102.637836,17.986961,102.635468,17.991466,102.640204,1.589,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8146,8,7,17.989214,102.642571,17.986961,102.640203,17.991466,102.644939,1.832,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8147,8,8,17.989214,102.647307,17.986961,102.644939,17.991466,102.649675,2.176,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8148,8,9,17.989214,102.652043,17.986961,102.649675,17.991466,102.654411,2.583,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8149,9,0,17.993718,102.609422,17.991466,102.607054,17.99597,102.61179,3.303,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8150,9,1,17.993718,102.614157,17.991466,102.611789,17.99597,102.616525,2.902,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8151,9,2,17.993718,102.618893,17.991466,102.616525,17.99597,102.621261,2.547,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8152,9,3,17.993718,102.623629,17.991466,102.621261,17.99597,102.625997,2.259,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8153,9,4,17.993718,102.628364,17.991466,102.625996,17.99597,102.630732,2.068,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8154,9,5,17.993718,102.6331,17.991466,102.630732,17.99597,102.635468,2.0,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8155,9,6,17.993718,102.637836,17.991466,102.635468,17.99597,102.640204,2.068,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8156,9,7,17.993718,102.642571,17.991466,102.640203,17.99597,102.644939,2.259,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8157,9,8,17.993718,102.647307,17.991466,102.644939,17.99597,102.649675,2.547,500.0,active96,not_released,Vientiane,,,,
Vientiane,Laos,8158,9,9,17.993718,102.652043,17.991466,102.649675,17.99597,102.654411,2.902,500.0,active96,not_released,Vientiane,,,,
Kuala Lumpur,Malaysia,8159,0,17,3.2474663901488703,101.80755615234375,3.2447242186445706,101.8048095703125,3.25020856165317,101.810302734375,,,legacy43,not_released,KualaLumpur,Kuala_Lumpur__legacy43__z16_51301_32176,16.0,51301.0,32176.0
Kuala Lumpur,Malaysia,8160,1,13,3.236497644634551,101.74163818359375,3.2337554433942137,101.7388916015625,3.239239845874889,101.744384765625,,,legacy43,not_released,KualaLumpur,Kuala_Lumpur__legacy43__z16_51289_32178,16.0,51289.0,32178.0
Kuala Lumpur,Malaysia,8161,2,9,3.231013227323424,101.70318603515625,3.2282710112526347,101.700439453125,3.2337554433942137,101.7059326171875,,,legacy43,not_released,KualaLumpur,Kuala_Lumpur__legacy43__z16_51282_32179,16.0,51282.0,32179.0
Kuala Lumpur,Malaysia,8162,3,9,3.2090752622212655,101.70318603515625,3.206332987079133,101.700439453125,3.2118175373633977,101.7059326171875,,,legacy43,not_released,KualaLumpur,Kuala_Lumpur__legacy43__z16_51282_32183,16.0,51282.0,32183.0
Kuala Lumpur,Malaysia,8163,4,12,3.198106102856919,101.73614501953125,3.195363798329403,101.7333984375,3.200848407384435,101.7388916015625,,,legacy43,not_released,KualaLumpur,Kuala_Lumpur__legacy43__z16_51288_32185,16.0,51288.0,32185.0
Kuala Lumpur,Malaysia,8164,5,1,3.187136826151435,101.60980224609375,3.1843944923387344,101.6070556640625,3.1898791599641356,101.612548828125,,,legacy43,not_released,KualaLumpur,Kuala_Lumpur__legacy43__z16_51265_32187,16.0,51265.0,32187.0
Kuala Lumpur,Malaysia,8165,5,3,3.187136826151435,101.63177490234375,3.1843944923387344,101.6290283203125,3.1898791599641356,101.634521484375,,,legacy43,not_released,KualaLumpur,Kuala_Lumpur__legacy43__z16_51269_32187,16.0,51269.0,32187.0
Kuala Lumpur,Malaysia,8166,6,6,3.17616743250562,101.65924072265625,3.173425069507939,101.656494140625,3.178909795503301,101.6619873046875,,,legacy43,not_released,KualaLumpur,Kuala_Lumpur__legacy43__z16_51274_32189,16.0,51274.0,32189.0
Kuala Lumpur,Malaysia,8167,7,4,3.1597131236505955,101.64276123046875,3.156970717063339,101.6400146484375,3.162455530237852,101.6455078125,,,legacy43,not_released,KualaLumpur,Kuala_Lumpur__legacy43__z16_51271_32192,16.0,51271.0,32192.0
Kuala Lumpur,Malaysia,8168,8,7,3.1377736396273157,101.68121337890625,3.1350311752713913,101.678466796875,3.1405161039832405,101.6839599609375,,,legacy43,not_released,KualaLumpur,Kuala_Lumpur__legacy43__z16_51278_32196,16.0,51278.0,32196.0
Kuala Lumpur,Malaysia,8169,9,11,3.132288696535941,101.71966552734375,3.129546217800491,101.7169189453125,3.1350311752713913,101.722412109375,,,legacy43,not_released,KualaLumpur,Kuala_Lumpur__legacy43__z16_51285_32197,16.0,51285.0,32197.0
